ConnectionState,CpuUtilization,DnsServerList,Hostname,IpAddress,OperatingSystem,GuestState,MemCapacity,MemUsed,MemoryUtilization,vmMoid,Name,ObjectType,PowerState,vCPU_Capacity,vCPU_Used,hostMoid,hostName
connected,1.498538,['127.0.0.53'],livenx,,Ubuntu Linux (64-bit),Running,17179869184,170917888,0.99487305,670686c1736c6f301f73d5f3,CHANGE_IP_livenx-server-custom,virtualization.VmwareVirtualMachine,PoweredOn,19152,287,670686b5736c6f301f73d142,172.16.10.22
connected,0,['172.16.10.100'],localhost.localdomain,172.16.10.137,CentOS 4/5 or later (64-bit),Running,17179869184,170917888,0.99487305,670686c0736c6f301f73d5de,SERVICES-RDP-01,virtualization.VmwareVirtualMachine,PoweredOn,2394,0,670686b5736c6f301f73d142,172.16.10.22
connected,0,['172.16.10.100'],centos-dev-rdp-01,172.16.10.132,CentOS 4/5 or later (64-bit),Running,34359738368,342884352,0.9979248,670686c0736c6f301f73d5e0,CENTOS-RDP-V19-01-Andy,virtualization.VmwareVirtualMachine,PoweredOn,2394,0,670686b5736c6f301f73d142,172.16.10.22
connected,0,['10.150.0.200'],rheltemplate.thor,10.150.1.100,Red Hat Enterprise Linux 7 (64-bit),Running,2147483648,84934656,3.9550781,670686c0736c6f301f73d5e4,Kelly-RHEL,virtualization.VmwareVirtualMachine,PoweredOn,2394,0,670686b5736c6f301f73d142,172.16.10.22
connected,0,"['172.16.10.103', '8.8.8.8', '172.20.1.254']",localhost,172.16.10.6,CentOS 4/5 or later (64-bit),Running,3221225472,31457280,0.9765625,670686c1736c6f301f73d5eb,CUCSD_BMA_6.7.4.0,virtualization.VmwareVirtualMachine,PoweredOn,4788,0,670686b5736c6f301f73d142,172.16.10.22
connected,3.9961014,"['127.0.0.1', '172.16.10.101', '172.16.10.100']",SFC-01,169.254.43.1,Debian GNU/Linux 5 (64-bit),Running,68719476736,5496635392,7.998657,670686c0736c6f301f73d5ba,SFC-01,virtualization.VmwareVirtualMachine,PoweredOn,14364,574,670686b5736c6f301f73d142,172.16.10.22
connected,0.24018379,['172.16.10.103'],turbonomic,172.16.10.3,CentOS 4/5 or later (64-bit),Running,17179869184,1030750208,5.999756,670686c0736c6f301f73d5ca,CWOM-01,virtualization.VmwareVirtualMachine,PoweredOn,9576,23,670686b5736c6f301f73d142,172.16.10.22
connected,5.9732666,"['127.0.0.1', '172.16.10.101']",SFS11,192.168.5.7,Debian GNU/Linux 8 (64-bit),Running,4294967296,385875968,8.984375,670686c0736c6f301f73d5c6,SFS-01,virtualization.VmwareVirtualMachine,PoweredOn,2394,143,670686b5736c6f301f73d142,172.16.10.22
connected,2.6211362,"['127.0.0.1', '172.16.10.101', '172.16.10.103']",SMC10,192.168.5.5,Debian GNU/Linux 5 (64-bit),Running,68719476736,686817280,0.9994507,670686c0736c6f301f73d5d6,SMC-01,virtualization.VmwareVirtualMachine,PoweredOn,19152,502,670686b5736c6f301f73d142,172.16.10.22
connected,4.871554,['172.16.10.100'],splunk-hf-01,172.16.10.127,Red Hat Enterprise Linux 7 (64-bit),Running,17179869184,2232418304,12.994385,670686c0736c6f301f73d5b6,Splunk-Syslog-01,virtualization.VmwareVirtualMachine,PoweredOn,19152,933,670686b5736c6f301f73d142,172.16.10.22
connected,3.7489557,"['127.0.0.1', '172.20.1.254']",cg61-vcsa,172.16.10.20,Other 3.x Linux (64-bit),Running,17179869184,1889533952,10.998535,670686c0736c6f301f73d5a4,cg61-vcsa,virtualization.VmwareVirtualMachine,PoweredOn,9576,359,670686b5736c6f301f73d142,172.16.10.22
connected,21.248434,['172.16.10.100'],intersight.thor.iws.navy.mil,172.16.10.5,CentOS 4/5 or later (64-bit),Running,34359738368,12025069568,34.99756,670686c0736c6f301f73d5ae,intersight-appliance-1.0.9-499,virtualization.VmwareVirtualMachine,PoweredOn,38304,8139,670686b5736c6f301f73d142,172.16.10.22
connected,6.9966583,"['172.16.10.103', '208.67.222.222']",fmc-csf,192.168.5.9,Other 2.6.x Linux (64-bit),Running,34359738368,1717567488,4.9987793,670686c0736c6f301f73d586,FMC-7.2.0-82,virtualization.VmwareVirtualMachine,PoweredOn,9576,670,670686b5736c6f301f73d142,172.16.10.22
connected,7.9991646,"['172.16.10.103', '208.67.222.222']",fmc-csf,192.168.5.10,Other 2.6.x Linux (64-bit),Running,34359738368,2061500416,5.999756,670686c0736c6f301f73d588,FMC-7.2.0-82-mm,virtualization.VmwareVirtualMachine,PoweredOn,9576,766,670686b5736c6f301f73d142,172.16.10.22
connected,1.5611947,['172.16.10.100'],ise02,192.168.5.3,Red Hat Enterprise Linux 7 (64-bit),Running,34359738368,3092250624,8.999634,670686c0736c6f301f73d576,ISE02-LUSV-Testing,virtualization.VmwareVirtualMachine,PoweredOn,38304,598,670686b5736c6f301f73d142,172.16.10.22
connected,0,['172.16.10.100'],jenkins-docker-01,172.16.10.149,Ubuntu Linux (64-bit),Running,1073741824,74448896,6.9335938,670686c0736c6f301f73d578,jenkins-docker-01,virtualization.VmwareVirtualMachine,PoweredOn,2394,0,670686b5736c6f301f73d142,172.16.10.22
connected,1.4358814,['172.16.10.100'],ise01,192.168.5.2,Red Hat Enterprise Linux 7 (64-bit),Running,34359738368,3092250624,8.999634,670686c0736c6f301f73d574,ISE01-LUSV-Testing,virtualization.VmwareVirtualMachine,PoweredOn,38304,550,670686b5736c6f301f73d142,172.16.10.22
connected,2.4853802,"['172.16.10.100', '172.16.10.14']",isi-snow-mid,172.16.10.186,Microsoft Windows Server 2016 or later (64-bit),Running,8589934592,342884352,3.9916992,670686c0736c6f301f73d56e,isi-snow-mid,virtualization.VmwareVirtualMachine,PoweredOn,4788,119,670686b5736c6f301f73d142,172.16.10.22
connected,0.9816207,['127.0.0.1'],powerdns,172.16.10.14,Ubuntu Linux (64-bit),Running,2147483648,299892736,13.964844,670686c0736c6f301f73d55e,PowerDNS BAckup02092022,virtualization.VmwareVirtualMachine,PoweredOn,4788,47,670686b5736c6f301f73d142,172.16.10.22
connected,0.24018379,['172.16.10.100'],localhost.localdomain,172.16.10.142,CentOS 4/5 or later (64-bit),Running,17179869184,342884352,1.9958496,670686c0736c6f301f73d56a,CUCSD_6_8_1_0_BP02,virtualization.VmwareVirtualMachine,PoweredOn,9576,23,670686b5736c6f301f73d142,172.16.10.22
connected,0.24018379,['172.16.10.100'],localhost.localdomain,172.16.10.136,CentOS 4/5 or later (64-bit),Running,17179869184,1717567488,9.997559,670686c0736c6f301f73d564,CUCSD_6_8_1_0_BP01,virtualization.VmwareVirtualMachine,PoweredOn,9576,23,670686b5736c6f301f73d142,172.16.10.22
connected,0.8745823,['172.16.10.100'],splunk-sh-01,172.16.10.131,Red Hat Enterprise Linux 7 (64-bit),Running,12884901888,1674575872,12.996419,670686c0736c6f301f73d55a,Splunk-SH-01,virtualization.VmwareVirtualMachine,PoweredOn,76608,670,670686b5736c6f301f73d142,172.16.10.22
connected,0,['172.16.10.100'],splunk-lb-01,172.16.10.114,Red Hat Enterprise Linux 7 (64-bit),Running,4294967296,41943040,0.9765625,670686c0736c6f301f73d55c,Splunk-LB-01,virtualization.VmwareVirtualMachine,PoweredOn,9576,0,670686b5736c6f301f73d142,172.16.10.22
connected,0.6239557,['172.16.10.100'],splunk-sh-03,172.16.10.139,Red Hat Enterprise Linux 7 (64-bit),Running,12884901888,1030750208,7.9996743,670686c0736c6f301f73d558,Splunk-SH-03,virtualization.VmwareVirtualMachine,PoweredOn,76608,478,670686b5736c6f301f73d142,172.16.10.22
connected,9.655649,['172.16.10.100'],splunk-sh-02,172.16.10.123,Red Hat Enterprise Linux 7 (64-bit),Running,12884901888,6055526400,46.99707,670686c0736c6f301f73d556,Splunk-SH-02,virtualization.VmwareVirtualMachine,PoweredOn,76608,7397,670686b5736c6f301f73d142,172.16.10.22
connected,1.9162489,['172.16.10.100'],splunk-ind-03,172.16.10.135,Red Hat Enterprise Linux 7 (64-bit),Running,12884901888,3349151744,25.992838,670686c0736c6f301f73d552,Splunk-Ind-03,virtualization.VmwareVirtualMachine,PoweredOn,57456,1101,670686b5736c6f301f73d142,172.16.10.22
connected,0.9154832,['172.16.10.100'],splunk-mgr-01,172.16.10.115,Red Hat Enterprise Linux 7 (64-bit),Running,12884901888,385875968,2.9947917,670686c0736c6f301f73d554,Splunk-Mgr-01,virtualization.VmwareVirtualMachine,PoweredOn,57456,526,670686b5736c6f301f73d142,172.16.10.22
connected,2.2904484,['172.16.10.100'],splunk-ind-01,172.16.10.116,Red Hat Enterprise Linux 7 (64-bit),Running,12884901888,2705326080,20.996094,670686c0736c6f301f73d54e,Splunk-Ind-01,virtualization.VmwareVirtualMachine,PoweredOn,57456,1316,670686b5736c6f301f73d142,172.16.10.22
connected,2.0833333,['172.16.10.100'],splunk-ind-02,172.16.10.109,Red Hat Enterprise Linux 7 (64-bit),Running,12884901888,2963275776,22.998047,670686c0736c6f301f73d550,Splunk-Ind-02,virtualization.VmwareVirtualMachine,PoweredOn,57456,1197,670686b5736c6f301f73d142,172.16.10.22
connected,1.4828738,"['172.16.10.100', '172.16.10.101']",entrust-srv-02.thor.iws.navy.mil,,CentOS 7 (64-bit),Running,4294967296,84934656,1.9775391,670686c0736c6f301f73d54a,entrust-srv-02,virtualization.VmwareVirtualMachine,PoweredOn,4788,71,670686b5736c6f301f73d142,172.16.10.22
connected,0.24018379,"['172.16.10.100', '172.16.10.103']",AppDMetColl.thor.iws.navy.mil,169.254.152.25,Microsoft Windows Server 2016 or later (64-bit),Running,10737418240,106954752,0.99609375,670686c0736c6f301f73d540,AppD Metrics Collector PreUpgrade Clone,virtualization.VmwareVirtualMachine,PoweredOn,9576,23,670686b5736c6f301f73d142,172.16.10.22
connected,2.6663883,"['172.16.10.101', '172.16.10.100', '172.20.1.254']",SecretServer.thor.iws.navy.mil,172.16.10.147,Microsoft Windows Server 2016 or later (64-bit),Running,34359738368,2061500416,5.999756,670686c0736c6f301f73d53e,SecretServer,virtualization.VmwareVirtualMachine,PoweredOn,14364,383,670686b5736c6f301f73d142,172.16.10.22
connected,2.495823,"['172.16.10.100', '172.16.10.101']",WIN2K16HCON01.thor.iws.navy.mil,172.16.10.240,Microsoft Windows Server 2016 or later (64-bit),Running,17179869184,686817280,3.9978027,670686c0736c6f301f73d536,WIN2K16HCON01,virtualization.VmwareVirtualMachine,PoweredOn,9576,239,670686b5736c6f301f73d142,172.16.10.22
connected,0.24018379,"['172.16.10.100', '172.16.10.101']",WIN2K16EVNT.thor.iws.navy.mil,172.16.10.242,Microsoft Windows Server 2016 or later (64-bit),Running,8589934592,170917888,1.9897461,670686c0736c6f301f73d538,WIN2K16EVNT,virtualization.VmwareVirtualMachine,PoweredOn,9576,23,670686b5736c6f301f73d142,172.16.10.22
connected,0,['172.16.10.100'],jb-rhel-mm,172.16.10.150,Red Hat Enterprise Linux 7 (64-bit),Running,17179869184,170917888,0.99487305,670686c0736c6f301f73d53a,JB-RHEL-MM,virtualization.VmwareVirtualMachine,PoweredOn,19152,0,670686b5736c6f301f73d142,172.16.10.22
connected,0.12009189,"['172.16.10.103', '8.8.8.8']",vlaptop3-v2,172.16.10.237,Red Hat Enterprise Linux 7 (64-bit),Running,17179869184,170917888,0.99487305,670686c0736c6f301f73d52a,vLaptop_thor v2,virtualization.VmwareVirtualMachine,PoweredOn,19152,23,670686b5736c6f301f73d142,172.16.10.22
connected,0.48036757,"['172.16.10.100', '8.8.8.8']",DESKTOP-JDay01.thor.iws.navy.mil,172.16.10.173,Microsoft Windows 10 (64-bit),Running,2147483648,256901120,11.962891,670686c0736c6f301f73d530,Windows10-rdp-26-John-Day,virtualization.VmwareVirtualMachine,PoweredOn,4788,23,670686b5736c6f301f73d142,172.16.10.22
connected,0,[],,,Other 2.6.x Linux (64-bit),NotRunning,8589934592,0,0,670686c0736c6f301f73d532,Old_FW-V01,virtualization.VmwareVirtualMachine,PoweredOff,9576,0,670686b5736c6f301f73d142,172.16.10.22
connected,0.9816207,['172.16.10.103'],ccp7-k8s-isi-node-group-a174e77ea2,172.19.2.165,Ubuntu Linux (64-bit),Running,17179869184,342884352,1.9958496,670686c1736c6f301f73d64f,ccp7-k8s-isi-node-group-a174e77ea2,virtualization.VmwareVirtualMachine,PoweredOn,4788,47,670686b5736c6f301f73d144,172.16.10.21
connected,0.9816207,['172.16.10.103'],ccp7-k8s-isi-master-gro-bcaccedd47,172.19.2.164,Ubuntu Linux (64-bit),Running,17179869184,170917888,0.99487305,670686c1736c6f301f73d649,ccp7-k8s-isi-master-gro-bcaccedd47,virtualization.VmwareVirtualMachine,PoweredOn,4788,47,670686b5736c6f301f73d144,172.16.10.21
connected,0,[],centos-dev-rdp-01,,CentOS 4/5 or later (64-bit),NotRunning,34359738368,0,0,670686c1736c6f301f73d62b,CENTOS-RDP-V19-05-DY,virtualization.VmwareVirtualMachine,PoweredOff,2394,0,670686b5736c6f301f73d144,172.16.10.21
connected,0.9816207,['172.16.10.103'],ccp7-dev-node-group-0f205e4dcc,172.19.2.86,Ubuntu Linux (64-bit),Running,17179869184,170917888,0.99487305,670686c1736c6f301f73d61b,ccp7-dev-node-group-0f205e4dcc,virtualization.VmwareVirtualMachine,PoweredOn,4788,47,670686b5736c6f301f73d144,172.16.10.21
connected,0,[],centos-dev-rdp-01,,CentOS 4/5 or later (64-bit),NotRunning,34359738368,0,0,670686c1736c6f301f73d629,CENTOS-RDP-V19-04-DY,virtualization.VmwareVirtualMachine,PoweredOff,2394,0,670686b5736c6f301f73d144,172.16.10.21
connected,0.9816207,['172.16.10.103'],ccp7-k8s-workerc68775f51e,172.19.2.53,Ubuntu Linux (64-bit),Running,8589934592,514850816,5.9936523,670686c1736c6f301f73d601,ccp7-k8s-workerc68775f51e,virtualization.VmwareVirtualMachine,PoweredOn,4788,47,670686b5736c6f301f73d144,172.16.10.21
connected,2.7464495,"['172.16.10.100', '172.16.10.103']",gitlabs,172.16.10.132,Ubuntu Linux (64-bit),Running,8589934592,1201668096,13.989258,670686c1736c6f301f73d60f,GitLabs-ISI,virtualization.VmwareVirtualMachine,PoweredOn,9576,263,670686b5736c6f301f73d144,172.16.10.21
connected,0.9816207,['172.16.10.103'],ccp7-k8s-masterefe4a3c560,172.19.2.51,Ubuntu Linux (64-bit),Running,8589934592,428867584,4.992676,670686c1736c6f301f73d5fb,ccp7-k8s-masterefe4a3c560,virtualization.VmwareVirtualMachine,PoweredOn,4788,47,670686b5736c6f301f73d144,172.16.10.21
connected,2.9657476,"['172.16.10.100', '8.8.8.0']",DC-Test-Win2016.thor.iws.navy.mil,192.168.5.10,Microsoft Windows Server 2016 or later (64-bit),Running,2147483648,256901120,11.962891,670686c0736c6f301f73d5b4,AMP01,virtualization.VmwareVirtualMachine,PoweredOn,2394,71,670686b5736c6f301f73d144,172.16.10.21
connected,0.48036757,['172.16.10.100'],AD1.thor.navy.mil,172.16.10.133,Microsoft Windows Server 2012 (64-bit),Running,4294967296,213909504,4.9804688,670686c0736c6f301f73d57e,AD-02,virtualization.VmwareVirtualMachine,PoweredOn,4788,23,670686b5736c6f301f73d144,172.16.10.21
connected,5.4981203,"['172.20.1.254', '172.16.10.100', '172.16.10.101']",SpringpathControllerI3I2LN698T,172.16.10.11,Ubuntu Linux (64-bit),Running,51539607552,51539607552,100,670686c0736c6f301f73d584,stCtlVM-WZP23391QQB,virtualization.VmwareVirtualMachine,PoweredOn,19152,1053,670686b5736c6f301f73d144,172.16.10.21
connected,13.747911,['172.16.10.100'],splunk-hf-01,172.16.10.126,Red Hat Enterprise Linux 7 (64-bit),Running,17179869184,1889533952,10.998535,670686c0736c6f301f73d56c,Splunk-HF-01,virtualization.VmwareVirtualMachine,PoweredOn,19152,2633,670686b5736c6f301f73d144,172.16.10.21
connected,0.24018379,"['172.16.10.100', '172.16.10.101']",appd-01.thor.iws.navy.mil,172.16.10.98,Red Hat Enterprise Linux 7 (64-bit),Running,34359738368,342884352,0.9979248,670686c0736c6f301f73d542,APPD-01-PreUpgrade-Clone,virtualization.VmwareVirtualMachine,PoweredOn,9576,23,670686b5736c6f301f73d144,172.16.10.21
connected,0.96073514,"['172.16.10.100', '8.8.8.8']",Win2016LabTools.thor.iws.navy.mil,172.16.10.119,Microsoft Windows Server 2016 or later (64-bit),Running,2147483648,643825664,29.980469,670686c0736c6f301f73d4d4,Win2016_Lab_Tools (Windows 2016 Server),virtualization.VmwareVirtualMachine,PoweredOn,2394,23,670686b5736c6f301f73d144,172.16.10.21
connected,0.9816207,['172.16.10.103'],ccp7-k8s-isi-node-group-05def2db64,172.19.2.157,Ubuntu Linux (64-bit),Running,17179869184,342884352,1.9958496,670686bf736c6f301f73d4c2,ccp7-k8s-isi-node-group-05def2db64,virtualization.VmwareVirtualMachine,PoweredOn,4788,47,670686b5736c6f301f73d144,172.16.10.21
connected,0.9816207,['172.16.10.103'],ccp7-k8s-harbor-102021-master-gro-ca51056812,172.19.2.149,Ubuntu Linux (64-bit),Running,17179869184,170917888,0.99487305,670686bf736c6f301f73d4b8,ccp7-k8s-harbor-102021-master-gro-ca51056812,virtualization.VmwareVirtualMachine,PoweredOn,4788,47,670686b5736c6f301f73d144,172.16.10.21
connected,0.9816207,['172.16.10.103'],ccp9-20210907-masterc204afba9b,172.19.1.91,Ubuntu Linux (64-bit),Running,8589934592,170917888,1.9897461,670686bf736c6f301f73d491,ccp9-20210907-masterc204afba9b,virtualization.VmwareVirtualMachine,PoweredOn,4788,47,670686b5736c6f301f73d144,172.16.10.21
connected,0.9816207,"['172.16.10.103', '172.20.1.254']",ccp7-20210906-worker9ea0318dc8,172.19.1.62,Ubuntu Linux (64-bit),Running,8589934592,600834048,6.994629,670686bf736c6f301f73d48f,ccp7-20210906-worker9ea0318dc8,virtualization.VmwareVirtualMachine,PoweredOn,4788,47,670686b5736c6f301f73d144,172.16.10.21
connected,1.9980507,"['127.0.0.1', '172.16.10.100', '172.16.10.101']",swsensor-01-test,192.168.5.24,Debian GNU/Linux 10 (64-bit),Running,8388608000,671088640,8,670686bf736c6f301f73d46d,SWSensor-01-Test,virtualization.VmwareVirtualMachine,PoweredOn,14364,287,670686b5736c6f301f73d144,172.16.10.21
connected,0,"['172.16.10.103', '172.16.10.101']",netbox,172.16.10.250,Ubuntu Linux (64-bit),Running,4294967296,41943040,0.9765625,670686c0736c6f301f73d4e2,NetBox_clone_01112022,virtualization.VmwareVirtualMachine,PoweredOn,4788,0,670686b5736c6f301f73d144,172.16.10.21
connected,0,[],ccp7-k8s-isi-node-group-cef20601f6,,Ubuntu Linux (64-bit),NotRunning,17179869184,0,0,670686c1736c6f301f73d65b,ccp7-k8s-isi-node-group-cef20601f6,virtualization.VmwareVirtualMachine,PoweredOff,4788,0,670686b5736c6f301f73d144,172.16.10.21
connected,0,[],ccp7-k8s-isi-node-group-b956c5eabd,,Ubuntu Linux (64-bit),NotRunning,17179869184,0,0,670686c1736c6f301f73d651,ccp7-k8s-isi-node-group-b956c5eabd,virtualization.VmwareVirtualMachine,PoweredOff,4788,0,670686b5736c6f301f73d144,172.16.10.21
connected,0,[],ccp7-k8s-isi-master-gro-e79dba6d66,,Ubuntu Linux (64-bit),NotRunning,17179869184,0,0,670686c1736c6f301f73d64d,ccp7-k8s-isi-master-gro-e79dba6d66,virtualization.VmwareVirtualMachine,PoweredOff,4788,0,670686b5736c6f301f73d144,172.16.10.21
connected,0,[],,,Microsoft Windows 10 (64-bit),NotRunning,2147483648,0,0,670686c1736c6f301f73d647,Windows10-rdp-18,virtualization.VmwareVirtualMachine,PoweredOff,4788,0,670686b5736c6f301f73d144,172.16.10.21
connected,0,[],DESKTOP-XX,,Microsoft Windows 10 (64-bit),NotRunning,2147483648,0,0,670686c1736c6f301f73d645,Windows10-rdp-17-New_Bash,virtualization.VmwareVirtualMachine,PoweredOff,4788,0,670686b5736c6f301f73d144,172.16.10.21
connected,0,[],,,Microsoft Windows 10 (64-bit),NotRunning,2147483648,0,0,670686c1736c6f301f73d63f,Windows10-RDP-01-Josh,virtualization.VmwareVirtualMachine,PoweredOff,4788,0,670686b5736c6f301f73d144,172.16.10.21
connected,0,[],intersight-builder01,,Ubuntu Linux (64-bit),NotRunning,4294967296,0,0,670686c1736c6f301f73d63d,intersight-builder01,virtualization.VmwareVirtualMachine,PoweredOff,4788,0,670686b5736c6f301f73d144,172.16.10.21
connected,0,[],test-hbr-v2-workerdd984dcc26,,Ubuntu Linux (64-bit),NotRunning,17179869184,0,0,670686c1736c6f301f73d635,test-hbr-v2-workerdd984dcc26,virtualization.VmwareVirtualMachine,PoweredOff,4788,0,670686b5736c6f301f73d144,172.16.10.21
connected,0,[],localhost.localdomain,,CentOS 8 (64-bit),NotRunning,2147483648,0,0,670686c1736c6f301f73d61d,Jenkins01,virtualization.VmwareVirtualMachine,PoweredOff,2394,0,670686b5736c6f301f73d144,172.16.10.21
connected,0,[],ccp7-dev-node-group-252538a53c,,Ubuntu Linux (64-bit),NotRunning,17179869184,0,0,670686c1736c6f301f73d60b,ccp7-dev-node-group-252538a53c,virtualization.VmwareVirtualMachine,PoweredOff,4788,0,670686b5736c6f301f73d144,172.16.10.21
connected,0,[],ccp7-dev-master-gro-776a0ecacc,,Ubuntu Linux (64-bit),NotRunning,17179869184,0,0,670686c1736c6f301f73d609,ccp7-dev-master-gro-776a0ecacc,virtualization.VmwareVirtualMachine,PoweredOff,4788,0,670686b5736c6f301f73d144,172.16.10.21
connected,0,[],ccp7-k8s-workerf7bada2548,,Ubuntu Linux (64-bit),NotRunning,8589934592,0,0,670686c1736c6f301f73d5ff,ccp7-k8s-workerf7bada2548,virtualization.VmwareVirtualMachine,PoweredOff,4788,0,670686b5736c6f301f73d144,172.16.10.21
connected,0,[],ccp7-k8s-workerc202a8d385,,Ubuntu Linux (64-bit),NotRunning,8589934592,0,0,670686c1736c6f301f73d5fd,ccp7-k8s-workerc202a8d385,virtualization.VmwareVirtualMachine,PoweredOff,4788,0,670686b5736c6f301f73d144,172.16.10.21
connected,0,[],,,Red Hat Enterprise Linux 7 (64-bit),NotRunning,34359738368,0,0,670686c1736c6f301f73d5f9,DSD_6.2.0-752,virtualization.VmwareVirtualMachine,PoweredOff,57456,0,670686b5736c6f301f73d144,172.16.10.21
connected,0,[],localhost.localdomain,,CentOS 4/5 or later (64-bit),NotRunning,17179869184,0,0,670686c1736c6f301f73d5e9,Centos-dev,virtualization.VmwareVirtualMachine,PoweredOff,2394,0,670686b5736c6f301f73d144,172.16.10.21
connected,0,[],localhost,,CentOS 4/5 or later (64-bit),NotRunning,17179869184,0,0,670686c0736c6f301f73d5da,CUCSD_6_7_4_0_67599,virtualization.VmwareVirtualMachine,PoweredOff,9576,0,670686b5736c6f301f73d144,172.16.10.21
connected,0,[],FMC-01,,Other 2.6.x Linux (64-bit),NotRunning,34359738368,0,0,670686c0736c6f301f73d5d8,FMC-6.6.0-90,virtualization.VmwareVirtualMachine,PoweredOff,9576,0,670686b5736c6f301f73d144,172.16.10.21
connected,0,[],ccs-repo,,Red Hat Enterprise Linux 6 (64-bit),NotRunning,8589934592,0,0,670686c0736c6f301f73d5d4,ccs-repo (3JUL20),virtualization.VmwareVirtualMachine,PoweredOff,4788,0,670686b5736c6f301f73d144,172.16.10.21
connected,0,[],localhost,,CentOS 4/5 or later (64-bit),NotRunning,17179869184,0,0,670686c0736c6f301f73d5cc,CUCSD-01,virtualization.VmwareVirtualMachine,PoweredOff,9576,0,670686b5736c6f301f73d144,172.16.10.21
connected,0,[],,,Red Hat Enterprise Linux 8 (64-bit),NotRunning,8589934592,0,0,670686c0736c6f301f73d5c4,rhel87_gui,virtualization.VmwareVirtualMachine,PoweredOff,4788,0,670686b5736c6f301f73d144,172.16.10.21
connected,0,[],localhost,,CentOS 4/5 or later (64-bit),NotRunning,17179869184,0,0,670686c0736c6f301f73d5b8,CIMCS-01,virtualization.VmwareVirtualMachine,PoweredOff,9576,0,670686b5736c6f301f73d144,172.16.10.21
connected,0,[],ccs-520-f950c26a-dff9-4831-a61-ng-1-3fd7572e00,,Ubuntu Linux (64-bit),NotRunning,34359738368,0,0,670686c0736c6f301f73d5a0,ccs-520-f950c26a-dff9-4831-a61-ng-1-3fd7572e00,virtualization.VmwareVirtualMachine,PoweredOff,19152,0,670686b5736c6f301f73d144,172.16.10.21
connected,0,[],ccs-520-f950c26a-dff9-4831-a61-ng-1-f33f696f56,,Ubuntu Linux (64-bit),NotRunning,34359738368,0,0,670686c0736c6f301f73d59e,ccs-520-f950c26a-dff9-4831-a61-ng-1-f33f696f56,virtualization.VmwareVirtualMachine,PoweredOff,19152,0,670686b5736c6f301f73d144,172.16.10.21
connected,0,[],ccs-520-f950c26a-dff9-4831-a61-ng-1-850e1f6c64,,Ubuntu Linux (64-bit),NotRunning,34359738368,0,0,670686c0736c6f301f73d59c,ccs-520-f950c26a-dff9-4831-a61-ng-1-850e1f6c64,virtualization.VmwareVirtualMachine,PoweredOff,19152,0,670686b5736c6f301f73d144,172.16.10.21
connected,0,[],ccs-520-f950c26a-dff9-4831-a61-mg-1-e4a9e95f54,,Ubuntu Linux (64-bit),NotRunning,17179869184,0,0,670686c0736c6f301f73d598,ccs-520-f950c26a-dff9-4831-a61-mg-1-e4a9e95f54,virtualization.VmwareVirtualMachine,PoweredOff,4788,0,670686b5736c6f301f73d144,172.16.10.21
connected,0,[],ccs-520-f950c26a-dff9-4831-a61-mg-1-a406f7ff93,,Ubuntu Linux (64-bit),NotRunning,17179869184,0,0,670686c0736c6f301f73d594,ccs-520-f950c26a-dff9-4831-a61-mg-1-a406f7ff93,virtualization.VmwareVirtualMachine,PoweredOff,4788,0,670686b5736c6f301f73d144,172.16.10.21
connected,0,[],tfe-isi-01,,Ubuntu Linux (64-bit),NotRunning,8589934592,0,0,670686c0736c6f301f73d582,tfe-isi-01,virtualization.VmwareVirtualMachine,PoweredOff,9576,0,670686b5736c6f301f73d144,172.16.10.21
connected,0,[],localhost.localdomain,,Red Hat Enterprise Linux 7 (64-bit),NotRunning,8589934592,0,0,670686c0736c6f301f73d568,entrust-rhel-testing-box,virtualization.VmwareVirtualMachine,PoweredOff,4788,0,670686b5736c6f301f73d144,172.16.10.21
connected,0,[],,,Microsoft Windows 10 (64-bit),NotRunning,2147483648,0,0,670686c0736c6f301f73d544,Windows10-rdp-28-Rob_Ohara,virtualization.VmwareVirtualMachine,PoweredOff,4788,0,670686b5736c6f301f73d144,172.16.10.21
connected,0,[],peterstuart_jumpbox.thor.iws.navy.mil,,Microsoft Windows 10 (64-bit),NotRunning,2147483648,0,0,670686c0736c6f301f73d53c,windows10-rdp-27-Peter_Stuart,virtualization.VmwareVirtualMachine,PoweredOff,4788,0,670686b5736c6f301f73d144,172.16.10.21
connected,3.3730159,"['172.20.1.254', '172.16.10.100', '172.16.10.101']",SpringpathControllerK8I161KPUN,172.16.10.13,Ubuntu Linux (64-bit),Running,51539607552,51539607552,100,670686c0736c6f301f73d58a,stCtlVM-WZP23400AXG,virtualization.VmwareVirtualMachine,PoweredOn,19152,646,670686b5736c6f301f73d146,172.16.10.23
disconnected,0,[],VDI-UAG-01,,Other 3.x Linux (64-bit),NotRunning,4294967296,0,0,670686c0736c6f301f73d4dc,VDI-UAG-01,virtualization.VmwareVirtualMachine,PoweredOff,4388,0,670686b5736c6f301f73d14a,172.20.1.101
